,0
0,"0     45000
1     54000
2     32000
3     59000
4     37000
5     18000
6     29000
7     74000
8     38000
9     65000
10    41000
11    26000
12    83000
13    45000
14    68000
15    17000
16    36000
17     6000
18    24000
19    12000
20    47000
21    25000
22     2000
23    79000
24     1000
25    56000
26    62000
27    57000
28    15000
29    41000
30    49000
31    47000
32    23000
33    29000
34    74000
35    29000
36    89000
37    41000
38    68000
39    17000
40    50000
41    32000
42    49000
43    35000
44    56000
45    57000
46    69000
47    52000
48    31000
49    24000
Name: Income, dtype: int64"
1,"0    -0.546654
1     0.119997
2    -0.963311
3     3.203261
4     0.286660
5    -0.963311
6     1.119975
7    -0.546654
8    -0.879980
9     0.703317
10   -0.796649
11   -0.796649
12    1.203306
13    0.369992
14   -0.129997
15   -1.046643
16    0.286660
17   -1.296637
18   -0.546654
19   -1.296637
20    1.703295
21    0.119997
22   -1.379969
23    0.286660
24   -1.296637
25    0.286660
26    1.286637
27    1.703295
28   -1.129974
29   -0.546654
30    2.036620
31   -0.129997
32   -0.546654
33    0.036666
34   -0.213328
35   -0.879980
36    1.203306
37    0.536654
38    0.286660
39   -1.046643
40    0.119997
41   -0.546654
42   -0.296660
43   -0.629986
44    0.536654
45    0.953312
46    0.286660
47    1.286637
48   -0.546654
49   -0.963311
Name: Age, dtype: float64"
2,"0     0.565302
1    -1.425199
2     1.560553
3    -1.027098
4    -0.131373
5     0.266727
6    -0.728523
7     0.465777
8    -0.828048
9    -0.529473
10    2.157703
11    0.565302
12   -1.226148
13   -0.230898
14    0.963402
15   -0.031848
16    0.167202
17    1.261977
18    1.461028
19   -0.330423
20   -1.524724
21   -1.027098
22    0.366252
23   -0.429948
24   -0.131373
25    1.361503
26    0.565302
27   -0.429948
28    1.062927
29   -0.927573
30   -1.126623
31   -0.529473
32    0.167202
33   -0.728523
34    1.660078
35    0.764352
36   -1.425199
37   -0.628998
38   -0.728523
39    0.565302
40   -0.927573
41   -0.031848
42    2.157703
43   -0.230898
44    0.366252
45   -1.723774
46   -0.429948
47   -1.226148
48    1.560553
49    0.664827
Name: Rentals, dtype: float64"
3,"    Action  Comedy  Drama
0        1       0      0
1        0       0      1
2        0       1      0
3        0       0      1
4        1       0      0
5        1       0      0
6        0       0      1
7        1       0      0
8        0       1      0
9        0       0      1
10       0       0      1
11       1       0      0
12       0       1      0
13       0       0      1
14       0       1      0
15       1       0      0
16       0       0      1
17       1       0      0
18       0       1      0
19       1       0      0
20       0       0      1
21       0       0      1
22       0       1      0
23       0       0      1
24       0       1      0
25       1       0      0
26       0       0      1
27       0       1      0
28       1       0      0
29       1       0      0
30       0       1      0
31       0       0      1
32       1       0      0
33       1       0      0
34       1       0      0
35       0       1      0
36       0       1      0
37       0       0      1
38       0       1      0
39       1       0      0
40       0       0      1
41       1       0      0
42       0       0      1
43       0       0      1
44       0       0      1
45       0       0      1
46       0       0      1
47       0       0      1
48       1       0      0
49       1       0      0"
